prj,total_pwr(uW),static_pwr(uW),dynamic_pwr(mW)
io1_l1n1n1_l3n1n1_l5n1,349551.5,341973.6,7.577900000000024
io1_l1n1n1_l3n1p1_l5n1,353510.925,340732.55,12.778375
io1_l1n1n1_l3p1n1_l5n1,379219.3875,359851.0,19.36838750000001
io1_l1n1p1_l3n1n1_l5n1,354318.6,342912.15,11.406449999999953
io1_l1n1p1_l3n1p1_l5n1,359363.4625,343618.25,15.745212500000024
io1_l1n1p1_l3p1n1_l5n1,392360.95,362886.35,29.474600000000034
io1_l1p1n1_l3n1n1_l5p1,382759.2405063291,361185.975,21.573265506329133
io1_l1p1n1_l3n1p1_l5p1,401649.275,360238.1,41.41117500000005
io1_l1p1n1_l3p1n1_l5p1,448073.0,369998.8,78.0742
io2_l1n1n1_l3n1n1_l5n1,344002.3125,334267.2,9.735112499999989
io2_l1n1n1_l3n1n1_l5n1_d1d2,342058.7625,333939.8,8.118962500000023
io2_l1n1n1_l3n1n2_l5n1,342675.8461538461,335072.3243243243,7.603521829521807
io2_l1n1n1_l3n1n2_l5n1_d1d2,341982.24,334641.6923076923,7.340547692307679
io2_l1n1n1_l3n1p1_l5n1,344880.6842105263,334108.35,10.772334210526315
io2_l1n1n1_l3n1p1_l5n1_d1d2,346535.2207792208,334315.5135135135,12.219707265707315
io2_l1n1n1_l3n1p2_l5n1,355845.74025974027,347235.63157894736,8.61010868079291
io2_l1n1n1_l3n1p2_l5n1_d1d2,357499.11842105264,347155.0,10.344118421052642
io2_l1n1n1_l3p1n1_l5n1,373428.24,359460.375,13.96786499999999
io2_l1n1n1_l3p1n1_l5n1_d1d2,370624.02597402595,356821.8108108108,13.802215163215122
io2_l1n1n1_l3p2n1_l5n1,390947.1558441558,375450.92307692306,15.496232767232751
io2_l1n1n1_l3p2n1_l5n1_d1d2,399510.4459459459,383405.4210526316,16.105024893314344
io2_l1n1n2_l3n1n1_l5n1,340237.9324324324,333581.5,6.656432432432426
io2_l1n1n2_l3n1n1_l5n1_d1d2,340867.0133333333,333343.5135135135,7.523499819819816
io2_l1n1n2_l3n1n2_l5n1,341811.97297297296,333533.6060606061,8.27836691236688
io2_l1n1n2_l3n1n2_l5n1_d1d2,340397.9459459459,331101.7837837838,9.296162162162132
io2_l1n1n2_l3n1p1_l5n1,343679.6533333333,332460.25641025644,11.219396923076886
io2_l1n1n2_l3n1p1_l5n1_d1d2,343478.7848101266,333670.6153846154,9.808169425511208
io2_l1n1n2_l3n1p2_l5n1,342966.2631578947,330986.6216216216,11.979641536273121
io2_l1n1n2_l3n1p2_l5n1_d1d2,356771.5733333333,346583.9487179487,10.187624615384616
io2_l1n1n2_l3p1n1_l5n1,370058.2105263158,355774.5263157895,14.28368421052629
io2_l1n1n2_l3p1n1_l5n1_d1d2,372683.2972972973,356557.9459459459,16.125351351351362
io2_l1n1n2_l3p2n1_l5n1,395907.11842105264,376635.425,19.271693421052653
io2_l1n1n2_l3p2n1_l5n1_d1d2,401706.4358974359,383088.4864864865,18.617949410949368
io2_l1n1p1_l3n1n1_l5n1,342394.4266666667,331091.5641025641,11.302862564102572
io2_l1n1p1_l3n1n1_l5n1_d1d2,342881.75324675324,333506.92307692306,9.37483016983018
io2_l1n1p1_l3n1n2_l5n1,340114.8831168831,330377.5128205128,9.737370296370296
io2_l1n1p1_l3n1n2_l5n1_d1d2,341547.89743589744,330644.4324324324,10.903465003465012
io2_l1n1p1_l3n1p1_l5n1,344751.4868421053,330641.35,14.110136842105305
io2_l1n1p1_l3n1p1_l5n1_d1d2,346912.30263157893,330664.6153846154,16.247687246963558
io2_l1n1p1_l3n1p2_l5n1,358365.1780821918,345809.28205128206,12.55589603090973
io2_l1n1p1_l3n1p2_l5n1_d1d2,362154.1066666667,344836.27777777775,17.317828888888936
io2_l1n1p1_l3p1n1_l5n1,377201.5064935065,357091.9166666667,20.1095898268398
io2_l1n1p1_l3p1n1_l5n1_d1d2,379002.9066666667,356580.28205128206,22.422624615384613
io2_l1n1p1_l3p2n1_l5n1,405508.91780821915,377351.8918918919,28.157025916327257
io2_l1n1p1_l3p2n1_l5n1_d1d2,412741.82278481015,386842.8857142857,25.898937070524436
io2_l1n1p2_l3n1n1_l5n1,355632.7105263158,344299.2105263158,11.3335
io2_l1n1p2_l3n1n1_l5n1_d1d2,356335.8961038961,344907.4857142857,11.428410389610391
io2_l1n1p2_l3n1n2_l5n1,343322.2191780822,329065.5142857143,14.256704892367882
io2_l1n1p2_l3n1n2_l5n1_d1d2,357982.28205128206,347317.1891891892,10.665092862092889
io2_l1n1p2_l3n1p1_l5n1,362324.6712328767,344099.45,18.225221232876706
io2_l1n1p2_l3n1p1_l5n1_d1d2,364084.52702702704,345804.13513513515,18.28039189189189
io2_l1n1p2_l3n1p2_l5n1,359966.9736842105,345105.23076923075,14.861742914979754
io2_l1n1p2_l3n1p2_l5n1_d1d2,359410.51948051946,342431.07692307694,16.979442557442525
io2_l1n1p2_l3p1n1_l5n1,378441.1842105263,352803.5135135135,25.6376706970128
io2_l1n1p2_l3p1n1_l5n1_d1d2,379772.56962025317,353468.6857142857,26.303883905967464
io2_l1n1p2_l3p2n1_l5n1,416330.2602739726,375496.3783783784,40.83388189559418
io2_l1n1p2_l3p2n1_l5n1_d1d2,422286.75675675675,388248.8181818182,34.03793857493857
io2_l1p1n1_l3n1n1_l5p1,372097.86486486485,355027.28205128206,17.070582813582792
io2_l1p1n1_l3n1n1_l5p1_d1d2,372056.26666666666,354277.2894736842,17.77897719298245
io2_l1p1n1_l3n1n2_l5p1,371826.5135135135,353854.86486486485,17.97164864864864
io2_l1p1n1_l3n1n2_l5p1_d1d2,373630.8181818182,355119.625,18.511193181818175
io2_l1p1n1_l3n1p1_l5p1,382946.1794871795,357152.9459459459,25.793233541233583
io2_l1p1n1_l3n1p1_l5p1_d1d2,387665.5324675325,358065.85,29.599682467532517
io2_l1p1n1_l3n1p2_l5p1,382157.3243243243,356938.1142857143,25.219210038610036
io2_l1p1n1_l3n1p2_l5p1_d1d2,383384.8717948718,355456.65,27.92822179487179
io2_l1p1n1_l3p1n1_l5p1,389285.9871794872,360934.1621621622,28.351825017324998
io2_l1p1n1_l3p1n1_l5p1_d1d2,387096.3333333333,359898.1,27.198233333333338
io2_l1p1n1_l3p2n1_l5p1,429319.96153846156,380994.3888888889,48.325572649572685
io2_l1p1n1_l3p2n1_l5p1_d1d2,439656.48051948054,390909.0,48.74748051948054
io2_l1p2n1_l3n1n1_l5p2,395252.6883116883,372064.23076923075,23.18845754245756
io2_l1p2n1_l3n1n1_l5p2_d1d2,405139.1388888889,385767.63157894736,19.371507309941517
io2_l1p2n1_l3n1n2_l5p2,399639.7341772152,373912.4210526316,25.727313124583628
io2_l1p2n1_l3n1n2_l5p2_d1d2,407306.94736842107,385938.0,21.36894736842107
io2_l1p2n1_l3n1p1_l5p2,413304.16883116885,374798.4,38.50576883116882
io2_l1p2n1_l3n1p1_l5p2_d1d2,421502.4487179487,383787.6,37.71484871794871
io2_l1p2n1_l3n1p2_l5p2,415108.4675324675,374871.45,40.23701753246749
io2_l1p2n1_l3n1p2_l5p2_d1d2,426138.1818181818,384074.86486486485,42.06331695331697
io2_l1p2n1_l3p1n1_l5p2,429899.13333333336,380998.6153846154,48.90051794871798
io2_l1p2n1_l3p1n1_l5p2_d1d2,439414.94805194804,393719.6842105263,45.69526384142175
io2_l1p2n1_l3p2n1_l5p2,510710.08,390429.6756756757,120.28040432432434
io2_l1p2n1_l3p2n1_l5p2_d1d2,537065.2133333334,402600.65,134.46456333333336
io4_l1n1n1_l3n1n1_l5n1,356737.4533333333,349243.89743589744,7.493555897435872
io4_l1n1n1_l3n1n1_l5n1_d1d2,361919.05479452055,350319.91891891893,11.599135875601613
io4_l1n1n1_l3n1n2_l5n1,358707.34210526315,348242.4054054054,10.46493669985776
io4_l1n1n1_l3n1n2_l5n1_d1d2,363243.3783783784,352173.94736842107,11.069431009957334
io4_l1n1n1_l3n1n4_l5n1,359257.3378378378,350588.9743589744,8.668363478863437
io4_l1n1n1_l3n1n4_l5n1_d1d2,364253.1842105263,354053.2894736842,10.199894736842078
io4_l1n1n1_l3n1p1_l5n1,358689.602739726,346336.325,12.353277739726007
io4_l1n1n1_l3n1p1_l5n1_d1d2,364621.19178082194,349487.6216216216,15.133570159200346
io4_l1n1n1_l3n1p2_l5n1,358871.24675324676,347876.3243243243,10.994922428922436
io4_l1n1n1_l3n1p2_l5n1_d1d2,364648.1558441558,351379.02702702704,13.269128817128774
io4_l1n1n1_l3n1p4_l5n1,358288.8552631579,348073.54054054053,10.21531472261739
io4_l1n1n1_l3n1p4_l5n1_d1d2,365194.41095890413,352807.7837837838,12.386627175120346
io4_l1n1n1_l3p1n1_l5n1,372554.4666666667,357814.5,14.739966666666675
io4_l1n1n1_l3p1n1_l5n1_d1d2,378379.2207792208,362702.0,15.677220779220807
io4_l1n1n1_l3p2n1_l5n1,385839.5657894737,369734.9210526316,16.104644736842136
io4_l1n1n1_l3p2n1_l5n1_d1d2,390980.7368421053,372978.5263157895,18.002210526315785
io4_l1n1n1_l3p4n1_l5n1,415706.91025641025,399057.85,16.649060256410273
io4_l1n1n1_l3p4n1_l5n1_d1d2,494585.012987013,475901.76923076925,18.683243756243726
io4_l1n1n2_l3n1n1_l5n1,357900.33766233764,349805.22222222225,8.095115440115391
io4_l1n1n2_l3n1n1_l5n1_d1d2,362753.7894736842,352103.2631578947,10.650526315789495
io4_l1n1n2_l3n1n2_l5n1,358141.94736842107,346037.4864864865,12.104460881934559
io4_l1n1n2_l3n1n2_l5n1_d1d2,363731.3466666667,351972.8918918919,11.758454774774785
io4_l1n1n2_l3n1n4_l5n1,359231.36842105264,348587.6842105263,10.643684210526349
io4_l1n1n2_l3n1n4_l5n1_d1d2,364387.0256410256,351725.25641025644,12.66176923076919
io4_l1n1n2_l3n1p1_l5n1,359441.5641025641,347611.4864864865,11.830077616077615
io4_l1n1n2_l3n1p1_l5n1_d1d2,367601.2727272727,350002.55555555556,17.598717171717144
io4_l1n1n2_l3n1p2_l5n1,357657.8,347006.05263157893,10.651747368421056
io4_l1n1n2_l3n1p2_l5n1_d1d2,364902.8157894737,349981.4857142857,14.921330075188017
io4_l1n1n2_l3n1p4_l5n1,359794.83116883115,347016.53846153844,12.778292707292712
io4_l1n1n2_l3n1p4_l5n1_d1d2,365214.7368421053,350738.9736842105,14.475763157894777
io4_l1n1n2_l3p1n1_l5n1,373104.5135135135,357233.7027027027,15.87081081081077
io4_l1n1n2_l3p1n1_l5n1_d1d2,380428.7948717949,362175.641025641,18.25315384615387
io4_l1n1n2_l3p2n1_l5n1,387329.49333333335,366936.3783783784,20.393114954954946
io4_l1n1n2_l3p2n1_l5n1_d1d2,393052.5753424658,371553.91891891893,21.49865642354684
io4_l1n1n2_l3p4n1_l5n1,421366.9324324324,400332.53846153844,21.034393970893987
io4_l1n1n2_l3p4n1_l5n1_d1d2,499327.8,478824.4,20.503399999999964
io4_l1n1n4_l3n1n1_l5n1,356676.25675675675,348103.02777777775,8.573228978978994
io4_l1n1n4_l3n1n1_l5n1_d1d2,361925.44,349844.45945945947,12.080980540540535
io4_l1n1n4_l3n1n2_l5n1,356761.71794871794,346358.358974359,10.40335897435894
io4_l1n1n4_l3n1n2_l5n1_d1d2,364311.04,351724.4871794872,12.586552820512791
io4_l1n1n4_l3n1n4_l5n1,360661.6153846154,349620.89743589744,11.040717948717939
io4_l1n1n4_l3n1n4_l5n1_d1d2,365795.12328767125,352691.6,13.103523287671269
io4_l1n1n4_l3n1p1_l5n1,363063.59722222225,347810.0,15.253597222222249
io4_l1n1n4_l3n1p1_l5n1_d1d2,369537.64556962025,351869.47222222225,17.668173347398
io4_l1n1n4_l3n1p2_l5n1,361780.4871794872,349235.8205128205,12.544666666666686
io4_l1n1n4_l3n1p2_l5n1_d1d2,366106.961038961,350314.5675675676,15.792393471393444
io4_l1n1n4_l3n1p4_l5n1,360846.25974025973,348140.5263157895,12.705733424470235
io4_l1n1n4_l3n1p4_l5n1_d1d2,368575.2337662338,353774.9142857143,14.800319480519509
io4_l1n1n4_l3p1n1_l5n1,376337.1549295775,359083.025,17.254129929577466
io4_l1n1n4_l3p1n1_l5n1_d1d2,381089.1842105263,364098.1891891892,16.99099502133712
io4_l1n1n4_l3p2n1_l5n1,388420.1558441558,367389.23076923075,21.030925074925065
io4_l1n1n4_l3p2n1_l5n1_d1d2,396299.5443037975,371376.15789473685,24.923386409060623
io4_l1n1n4_l3p4n1_l5n1,430984.45945945947,402099.5789473684,28.88488051209104
io4_l1n1n4_l3p4n1_l5n1_d1d2,507868.3287671233,477504.85714285716,30.363471624266122
io4_l1n1p1_l3n1n1_l5n1,359291.86486486485,350148.1538461539,9.14371101871098
io4_l1n1p1_l3n1n1_l5n1_d1d2,363084.73333333334,350032.5,13.052233333333337
io4_l1n1p1_l3n1n2_l5n1,358646.16,347379.2631578947,11.266896842105256
io4_l1n1p1_l3n1n2_l5n1_d1d2,364715.75,351285.22222222225,13.430527777777751
io4_l1n1p1_l3n1n4_l5n1,358263.5733333333,348066.05263157893,10.197520701754373
io4_l1n1p1_l3n1n4_l5n1_d1d2,367551.5733333333,351633.08108108107,15.91849225225224
io4_l1n1p1_l3n1p1_l5n1,362822.0,346726.63157894736,16.09536842105264
io4_l1n1p1_l3n1p1_l5n1_d1d2,371092.58666666667,351360.7027027027,19.73188396396395
io4_l1n1p1_l3n1p2_l5n1,362033.9090909091,348208.1282051282,13.82578088578093
io4_l1n1p1_l3n1p2_l5n1_d1d2,370049.4,352148.3076923077,17.901092307692334
io4_l1n1p1_l3n1p4_l5n1,363863.45945945947,347830.10256410256,16.033356895356906
io4_l1n1p1_l3n1p4_l5n1_d1d2,371980.79452054796,353941.71794871794,18.039076571830023
io4_l1n1p1_l3p1n1_l5n1,380483.05194805196,360078.0,20.40505194805196
io4_l1n1p1_l3p1n1_l5n1_d1d2,387506.7631578947,363142.28205128206,24.364481106612658
io4_l1n1p1_l3p2n1_l5n1,396898.7027027027,368364.95,28.53375270270271
io4_l1n1p1_l3p2n1_l5n1_d1d2,404177.1794871795,372310.2051282051,31.866974358974375
io4_l1n1p1_l3p4n1_l5n1,431308.0933333333,400889.3333333333,30.41876000000001
io4_l1n1p1_l3p4n1_l5n1_d1d2,502219.7837837838,473096.5789473684,29.12320483641536
io4_l1n1p2_l3n1n1_l5n1,358703.3506493507,349105.91891891893,9.597431730431737
io4_l1n1p2_l3n1n1_l5n1_d1d2,366801.7948717949,352302.6666666667,14.499128205128189
io4_l1n1p2_l3n1n2_l5n1,361352.25974025973,348827.7894736842,12.524470266575518
io4_l1n1p2_l3n1n2_l5n1_d1d2,367729.8947368421,351821.6052631579,15.908289473684155
io4_l1n1p2_l3n1n4_l5n1,361162.7534246575,348359.55,12.80320342465752
io4_l1n1p2_l3n1n4_l5n1_d1d2,369838.1948051948,352792.63157894736,17.045563226247438
io4_l1n1p2_l3n1p1_l5n1,365478.70666666667,347876.2162162162,17.602490450450453
io4_l1n1p2_l3n1p1_l5n1_d1d2,373749.28,353010.8918918919,20.738388108108133
io4_l1n1p2_l3n1p2_l5n1,364128.02469135803,347064.8205128205,17.063204178537532
io4_l1n1p2_l3n1p2_l5n1_d1d2,368974.3896103896,352405.71794871794,16.568671661671658
io4_l1n1p2_l3n1p4_l5n1,363197.3157894737,346791.5789473684,16.40573684210528
io4_l1n1p2_l3n1p4_l5n1_d1d2,370360.0273972603,353154.7948717949,17.205232525465426
io4_l1n1p2_l3p1n1_l5n1,380704.4487179487,359943.6153846154,20.760833333333313
io4_l1n1p2_l3p1n1_l5n1_d1d2,388699.4,364093.3,24.606100000000033
io4_l1n1p2_l3p2n1_l5n1,394827.23076923075,366098.4324324324,28.728798336798324
io4_l1n1p2_l3p2n1_l5n1_d1d2,405274.5063291139,374454.9,30.819606329113885
io4_l1n1p2_l3p4n1_l5n1,437326.61842105264,401399.8947368421,35.926723684210565
io4_l1n1p2_l3p4n1_l5n1_d1d2,514655.41025641025,478847.15789473685,35.8082523616734
io4_l1n1p4_l3n1n1_l5n1,357424.9459459459,346350.02702702704,11.074918918918877
io4_l1n1p4_l3n1n1_l5n1_d1d2,366187.9220779221,351113.36842105264,15.074553656869451
io4_l1n1p4_l3n1n2_l5n1,359229.92,345916.25,13.313669999999984
io4_l1n1p4_l3n1n2_l5n1_d1d2,366408.52,351015.5945945946,15.392925405405403
io4_l1n1p4_l3n1n4_l5n1,362034.4,347585.94444444444,14.448455555555585
io4_l1n1p4_l3n1n4_l5n1_d1d2,365816.41891891893,350706.2972972973,15.110121621621657
io4_l1n1p4_l3n1p1_l5n1,366301.0,345718.19444444444,20.582805555555563
io4_l1n1p4_l3n1p1_l5n1_d1d2,372466.8181818182,349846.4864864865,22.620331695331668
io4_l1n1p4_l3n1p2_l5n1,362709.5789473684,344209.7894736842,18.499789473684213
io4_l1n1p4_l3n1p2_l5n1_d1d2,371059.05479452055,352857.54054054053,18.201514253980015
io4_l1n1p4_l3n1p4_l5n1,363629.7631578947,347078.35135135136,16.551411806543356
io4_l1n1p4_l3n1p4_l5n1_d1d2,369941.44,350577.10256410256,19.36433743589744
io4_l1n1p4_l3p1n1_l5n1,381673.625,357745.3243243243,23.92830067567568
io4_l1n1p4_l3p1n1_l5n1_d1d2,388290.84285714285,361169.0,27.121842857142852
io4_l1n1p4_l3p2n1_l5n1,397027.5135135135,369321.7894736842,27.705724039829278
io4_l1n1p4_l3p2n1_l5n1_d1d2,406393.4324324324,373057.36842105264,33.33606401137978
io4_l1n1p4_l3p4n1_l5n1,445510.7012987013,401196.85,44.31385129870131
io4_l1n1p4_l3p4n1_l5n1_d1d2,519522.0,476701.3333333333,42.82066666666669
io4_l1p1n1_l3n1n1_l5p1,376241.2972972973,360340.65789473685,15.900639402560424
io4_l1p1n1_l3n1n1_l5p1_d1d2,385879.9866666667,363437.13157894736,22.442855087719334
io4_l1p1n1_l3n1n2_l5p1,376599.08,359947.3333333333,16.651746666666703
io4_l1p1n1_l3n1n2_l5p1_d1d2,384656.94736842107,363388.5675675676,21.268379800853495
io4_l1p1n1_l3n1n4_l5p1,376882.9210526316,359167.89743589744,17.715023616734136
io4_l1p1n1_l3n1n4_l5p1_d1d2,381078.2133333333,361675.7894736842,19.402423859649105
io4_l1p1n1_l3n1p1_l5p1,384752.04054054053,359200.53846153844,25.551502079002095
io4_l1p1n1_l3n1p1_l5p1_d1d2,392186.6666666667,363444.58974358975,28.742076923076937
io4_l1p1n1_l3n1p2_l5p1,380161.13333333336,357772.54054054053,22.388592792792828
io4_l1p1n1_l3n1p2_l5p1_d1d2,389996.8933333333,359769.1111111111,30.22778222222219
io4_l1p1n1_l3n1p4_l5p1,381914.94666666666,356552.7105263158,25.36223614035087
io4_l1p1n1_l3n1p4_l5p1_d1d2,390387.5844155844,361289.6285714286,29.097955844155805
io4_l1p1n1_l3p1n1_l5p1,389139.9324324324,363087.4871794872,26.05244525294524
io4_l1p1n1_l3p1n1_l5p1_d1d2,397260.7922077922,368491.8378378378,28.768954369954415
io4_l1p1n1_l3p2n1_l5p1,410010.88,373700.0,36.310880000000004
io4_l1p1n1_l3p2n1_l5p1_d1d2,415005.6233766234,376861.65714285715,38.14396623376623
io4_l1p1n1_l3p4n1_l5p1,454098.28571428574,406879.0,47.21928571428574
io4_l1p1n1_l3p4n1_l5p1_d1d2,533106.6849315069,486238.875,46.86780993150687
io4_l1p2n1_l3n1n1_l5p2,387083.16,367652.6285714286,19.43053142857138
io4_l1p2n1_l3n1n1_l5p2_d1d2,391989.07692307694,372112.725,19.87635192307696
io4_l1p2n1_l3n1n2_l5p2,389643.5263157895,366143.2105263158,23.50031578947371
io4_l1p2n1_l3n1n2_l5p2_d1d2,396357.7631578947,370170.8108108108,26.186952347083892
io4_l1p2n1_l3n1n4_l5p2,393808.68493150687,368907.5641025641,24.901120828942744
io4_l1p2n1_l3n1n4_l5p2_d1d2,401115.34210526315,371628.1794871795,29.487162618083648
io4_l1p2n1_l3n1p1_l5p2,401589.1369863014,368207.63157894736,33.38150540735404
io4_l1p2n1_l3n1p1_l5p2_d1d2,406674.3947368421,371653.05263157893,35.021342105263145
io4_l1p2n1_l3n1p2_l5p2,396800.84210526315,366742.5641025641,30.058278002699023
io4_l1p2n1_l3n1p2_l5p2_d1d2,404925.2894736842,372368.1,32.55718947368424
io4_l1p2n1_l3n1p4_l5p2,396850.63157894736,365618.775,31.231856578947337
io4_l1p2n1_l3n1p4_l5p2_d1d2,408325.4,373123.5263157895,35.201873684210526
io4_l1p2n1_l3p1n1_l5p2,405430.1038961039,371705.55,33.72455389610393
io4_l1p2n1_l3p1n1_l5p2_d1d2,414209.1842105263,375769.13513513515,38.440049075391144
io4_l1p2n1_l3p2n1_l5p2,427747.2638888889,374311.86486486485,53.43539902402402
io4_l1p2n1_l3p2n1_l5p2_d1d2,440135.92307692306,380762.6842105263,59.373238866396775
io4_l1p2n1_l3p4n1_l5p2,501239.19444444444,418128.4705882353,83.11072385620913
io4_l1p2n1_l3p4n1_l5p2_d1d2,584353.7066666667,495813.5,88.54020666666666
io4_l1p4n1_l3n1n1_l5p4,422414.2465753425,399140.1538461539,23.274092729188617
io4_l1p4n1_l3n1n1_l5p4_d1d2,491607.1842105263,471196.6111111111,20.410573099415167
io4_l1p4n1_l3n1n2_l5p4,427241.1052631579,396093.6923076923,31.14741295546561
io4_l1p4n1_l3n1n2_l5p4_d1d2,503305.3333333333,476892.0540540541,26.41327927927923
io4_l1p4n1_l3n1n4_l5p4,442029.69333333336,398981.5789473684,43.04811438596493
io4_l1p4n1_l3n1n4_l5p4_d1d2,512860.19178082194,477090.25641025644,35.769935370565506
io4_l1p4n1_l3n1p1_l5p4,445232.04054054053,401958.75675675675,43.27328378378379
io4_l1p4n1_l3n1p1_l5p4_d1d2,506924.4,471794.2051282051,35.1301948717949
io4_l1p4n1_l3n1p2_l5p4,439608.83544303797,399012.5128205128,40.59632262252516
io4_l1p4n1_l3n1p2_l5p4_d1d2,511329.417721519,473159.41025641025,38.17000746510876
io4_l1p4n1_l3n1p4_l5p4,447514.40789473685,400959.45,46.554957894736845
io4_l1p4n1_l3n1p4_l5p4_d1d2,517650.71428571426,473528.86842105264,44.12184586466162
io4_l1p4n1_l3p1n1_l5p4,453665.84210526315,405498.0540540541,48.167788051209065
io4_l1p4n1_l3p1n1_l5p4_d1d2,532793.8421052631,485911.6842105263,46.88215789473686
io4_l1p4n1_l3p2n1_l5p4,500313.7733333333,415156.6153846154,85.15715794871794
io4_l1p4n1_l3p2n1_l5p4_d1d2,584959.4736842106,495842.4736842105,89.11700000000006
io4_l1p4n1_l3p4n1_l5p4,599964.1282051282,430101.15789473685,169.8629703103914
io4_l1p4n1_l3p4n1_l5p4_d1d2,782028.9866666667,530612.8,251.41618666666665
io8_l1n1n1_l3n1n1_l5n1,357004.3896103896,348377.2,8.627189610389586
io8_l1n1n1_l3n1n1_l5n1_d1d2,383864.8933333333,365808.97297297296,18.055920360360354
io8_l1n1n1_l3n1n2_l5n1,357628.94736842107,346044.8461538461,11.584101214574941
io8_l1n1n1_l3n1n2_l5n1_d1d2,381914.67532467534,364899.6052631579,17.015070061517413
io8_l1n1n1_l3n1n4_l5n1,356523.9210526316,346134.75675675675,10.389164295874828
io8_l1n1n1_l3n1n4_l5n1_d1d2,382542.2105263158,365186.4210526316,17.355789473684215
io8_l1n1n1_l3n1n8_l5n1,356326.3116883117,345863.23076923075,10.463080919080937
io8_l1n1n1_l3n1n8_l5n1_d1d2,382410.9866666667,364022.9743589744,18.388012307692318
io8_l1n1n1_l3n1p1_l5n1,360968.17333333334,345280.4210526316,15.687752280701767
io8_l1n1n1_l3n1p1_l5n1_d1d2,387250.23076923075,362156.05263157893,25.09417813765182
io8_l1n1n1_l3n1p2_l5n1,358390.6438356164,347614.5789473684,10.776064888247987
io8_l1n1n1_l3n1p2_l5n1_d1d2,382938.63157894736,362715.75,20.22288157894736
